Person_id,Probability_Unemployed
Id_so426trxo8,0.09121929379928484
Id_u611py2ky6,0.009551309124743064
Id_tk8ffyupvu,0.2502487090781059
Id_n1d582upwu,0.04375664259382395
Id_0h4wjg60gi,0.03672187544890571
Id_80yx5alq3y,0.27955492351167305
Id_czvt7bf7ki,0.028718112806338625
Id_kwctpclm9t,0.29708557044462314
Id_48zj3eol10,0.0016177939850622158
Id_l779nt9yjb,0.4706147274291825
Id_3ugtpl2q57,0.04898433924265187
Id_eg3epayu42,0.45016771325565563
Id_ifrw8syp5g,0.3866144981882987
Id_kujzry3zci,0.08684816257024226
Id_6imbemuog9,0.2933771848648592
Id_o0a66e9rg5,0.7914034083772988
Id_c7kurdpczj,0.9564346158238419
Id_n7tjndhbru,0.5831188693792368
Id_2269pxi40v,0.6031319748135247
Id_btgny8lytz,0.10464986483313507
Id_kf192e9qp8,0.004988783985132954
Id_ul2v3z8uh0,0.013934627324597302
Id_wt3eblrwki,0.19053735289173376
Id_h21k8bi3rd,0.3032892006583252
Id_mbkyac0b38,0.6292551988924803
Id_skaa0uor5e,0.2714061795511233
Id_4253yprz3t,0.03482121157836694
Id_yh6zgz0ozn,0.5994504271235699
Id_huqwsqixpf,0.937569015417818
Id_blaa7rao4e,0.23252001507211909
Id_pgi4wiieae,0.305770143375448
Id_ltketfcwx8,0.09052745266379983
Id_hdqud85267,0.26270279263369434
Id_mbkuq5r0tj,0.014027649979741963
Id_kts979c6d3,0.29947362536864913
Id_w4evnjwo1b,0.06426206765513565
Id_65lz8d775l,0.06339294601748922
Id_oekrongesz,0.03609632981593781
Id_7q1qgcg1z2,0.1763489191011854
Id_9itt0mvut2,0.064407034377787
Id_aw2m1l9pl3,0.011691377860631276
Id_tp130oylun,0.03618752842260828
Id_vu0go4qig8,0.07016550285655007
Id_3p2we0xrhp,0.906415918076663
Id_a87t2vzq79,0.004307849188645378
Id_usy9mr0vda,0.31379662073821113
Id_0i3gib3ccr,0.002405176886821958
Id_obcqaeuu2h,0.7087634043486418
Id_oylsv0e008,0.014619185421355346
Id_otsrdmmvex,0.9675015649826985
Id_hct3htn53j,0.10782717651181983
Id_bww7r8u7fz,0.12413208613322048
Id_stg8se4gth,0.04081933902771373
Id_2hj9e5d4df,0.036302578587406174
Id_5953c2fph5,0.9902854268769246
Id_vhj0rr0pf3,0.9528543736603534
Id_5ujqt60emb,0.4989909010894387
Id_vqqf2oglsl,0.03625514164453284
Id_74m6uo00zo,0.010291567489883588
Id_q8bp71i0cx,0.1027597992264053
Id_qtob5v3gg5,0.006848966695554582
Id_u34a6v0xe4,0.18781579436488285
Id_dyxhkjt62k,0.058028517264471766
Id_gq2yp028hm,0.4817459241727971
Id_vkovnl2bor,0.06649145584731703
Id_716j65p14t,0.8656790804292669
Id_znwp5oxeuj,0.12946766517275568
Id_wzingkkiyy,0.04293147124534769
Id_lg0oidihkb,0.74092348297892
Id_wyftha2yzm,0.028462498717506012
Id_qelisjmvu7,0.004938765165424235
Id_mxz5t2f6s2,0.2475097048510296
Id_qvahu4fhl2,0.017074416634750872
Id_7pvavmi8nj,0.03934283352414948
Id_h44mik7o77,0.01833238563488806
Id_weqxxjsxlp,0.2850822723405879
Id_xwrdohgwwb,0.546749502262589
Id_ue7i5njaj5,0.1322243483743299
Id_j5cytxk3fd,0.0193452066246743
Id_hc1dkq1ull,0.6423733938714584
Id_p58fra4ibh,0.27396916138018534
Id_rn6k0x8gmm,0.3039805178775782
Id_gz00pekb5w,0.895549540818297
Id_hif7jaoik7,0.1804037587196542
Id_j0wtahm9rq,0.06064087995697381
Id_qgfy4fz54l,0.010718960115040695
Id_hcr6kog2wz,0.11670285097097241
Id_pfrxx17160,0.33326753221487365
Id_b9sapq7j2q,0.010597422868723581
Id_cixet4eqi7,0.027337879335044387
Id_b90o4ez0z4,0.008451316035396346
Id_0dvymsm4j7,0.066129304047458
Id_lx7nws3o9q,0.5661429841656145
Id_tdzspuyh38,0.3714492262066746
Id_bsw59bkm6d,0.3274132117632141
Id_2sba7x3j8l,0.5904787327505874
Id_6rgcbx1ckw,0.06631263431041652
Id_t5z0yd2mzp,0.0052093072017180475
Id_5ibig32cv0,0.3381110168048844
Id_0ep1wdjasa,0.03497925191990605
Id_e52lzlle5k,0.0077281035305106745
Id_emkugrtqlc,0.01361363677238134
Id_h4ited8c70,0.02287947772680198
Id_6eew450lnh,0.20834848898565142
Id_689obromvr,0.1795154330255143
Id_vp5x8v01p2,0.7824176186575694
Id_f48v2b18z7,0.018110716424894095
Id_96s31b2x09,0.20430255030665823
Id_mq2wtuondl,0.9667535659064087
Id_bcx5rz5dw7,0.01970759643113403
Id_hzly0pe4t3,0.21187391922716603
Id_3as9l7qps0,0.16314282740902789
Id_5w39l1m4db,0.7878234219623649
Id_b4v78yjpr8,0.24312718579115603
Id_hndnxrot6d,0.13034258835151546
Id_1umqo2101t,0.0037705889765542793
Id_fbmisaw589,0.20786160039810445
Id_fepr7c7ald,0.01716409459948759
Id_1nponls3y6,0.023024046542328404
Id_e3pelntdie,0.3519740870472351
Id_opb265ilvi,0.14679697442549733
Id_r92o07c9vt,0.1639577617521666
Id_vs9y91wm85,0.01879090403045751
Id_mdqg1y14jp,0.5894936664555817
Id_o8q09fzis3,0.05878610325196784
Id_fbiq5gpnkm,0.09376167658297478
Id_jjk5kuiv3u,0.2870698085837745
Id_eyuxuig212,0.25576221864276694
Id_oqyrtj9gkf,0.10649060433458797
Id_htp5g3tofn,0.02225391066989553
Id_2zmysqu0kp,0.022578394573706372
Id_6ztxctvwpr,0.3469370736905897
Id_tqhd7uflt3,0.0036903506051908395
Id_2nr45wi83i,0.2205035672227749
Id_cxj020r8m7,0.008070789949977765
Id_5ykc8d8s7s,0.0183509498001733
Id_a3vl6imzwh,0.5534816079260109
Id_q3xmaej69o,0.5371287933475241
Id_yq29s7kv0a,0.2818999997484454
Id_bxwsuykart,0.22687242913695474
Id_btl3itfcb2,0.29957177350068254
Id_e2fcrgr3hm,0.04650684832889122
Id_ca4gj08n5x,0.16735531575943907
Id_r3yeca1ygp,0.016618241627805064
Id_5rjtlvgmn7,0.11040383153328133
Id_q0pnvprodq,0.009426725802101278
Id_5xtx6p8hre,0.17254017418238163
Id_wdfrg0sc7k,0.07133730796108254
Id_96t2an4t26,0.234159190320708
Id_dy312u2pkk,0.0018466112558095846
Id_rcvk8o4o2s,0.012629654079144775
Id_n91k3moodo,0.19542874664857807
Id_fta3hilj4i,0.15306278525862313
Id_hr7vquzbji,0.8531200363921552
Id_l7wla4sc3u,0.19177811220223995
Id_asksbt1luk,0.16991762029398846
Id_4aek7b2vq6,0.05159383073492333
Id_1x5n4k7pea,0.018525237903296552
Id_v51z5uizsu,0.8391403810087271
Id_4xb2dnoybh,0.04199729280858703
Id_k8jcw9fcrw,0.025390117905815062
Id_lgoaurirll,0.25833594999198234
Id_hsv0h16xsi,0.6285686996544421
Id_cpydcw4urr,0.4416109834101127
Id_ljkph8r3gs,0.5285790852528034
Id_ayaoxoti47,0.020379041715154037
Id_2oqsl3jr3l,0.019365896420989303
Id_07f4hjtzqb,0.018942541029440943
Id_bol12ewzw8,0.04766782517663701
Id_spv45ccoqv,0.802821396780267
Id_w5kh5n1zd5,0.2782334026202056
Id_rbl7rezejs,0.0419041886624924
Id_7vmwomlwz5,0.5095048580879453
Id_u82er4wh2o,0.90728406157557
Id_qxyqve9g6f,0.14374532104438875
Id_mb86v21jrh,0.018024691886132486
Id_366gae5k7r,0.5024843239064172
Id_a9r9qojhjz,0.15430182192577194
Id_k16m7ylb86,0.04793205755268823
Id_qv1297uhjq,0.22108276132688354
Id_rpc1pm6a5i,0.6276208928693116
Id_oa88m3grg4,0.9409312649904926
Id_itmfnm8fuw,0.3212658659617171
Id_gapcw5dfi4,0.9319414443257538
Id_pj1dso1zua,0.13875148390320038
Id_pbmgd8yd5r,0.5106602607131363
Id_74f1vxct9g,0.029888924966069222
Id_k3fowpwonc,0.5435896137074161
Id_hq5bbokzcf,0.011701168039518837
Id_8n3v5qipqc,0.022559026838212037
Id_fyp4bo5245,0.01210313146584582
Id_0qtcbyfc6p,0.12327977161720453
Id_ldgvqs5ypq,0.20037003542174933
Id_36r4htuehx,0.014899649573888216
Id_nb6gr6ufir,0.15337148745567372
Id_omr4m00nsx,0.09065049936532715
Id_1u7aeplg8x,0.011718243965110994
Id_1o4gd8k0cf,0.4918300767687108
Id_g68ny83i04,0.3995769225497441
Id_evchj9rwgu,0.012674276836088369
Id_nvy147nfjn,0.011995061144888946
Id_x1ccogjvtc,0.24683004399431524
Id_rhbnevsoz3,0.012918790920019569
Id_3fe5krspxj,0.0036656431276104384
Id_bg9a83gth1,0.5229971437034369
Id_yxutgx92b5,0.10296041404050536
Id_ygwkbx0h9k,0.1915876961300283
Id_obhulah9ha,0.9758124287876082
Id_okf2ci4fo1,0.03129147899149553
Id_zdlsnt4h02,0.8671493176564146
Id_kvhzlz8g7s,0.06529731975413562
Id_8uqliv7ul5,0.6175870384757015
Id_6gw2bexi49,0.1873136514703272
Id_ob6y37lgvv,0.41585266062237836
Id_9gsyx5qges,0.9100804113063911
Id_h6snjadlli,0.002723262595506097
Id_w74rvn41a6,0.09041984987566251
Id_1t6ccd6ncr,0.7420320712871734
Id_jt1c6nd68s,0.10001409740622767
Id_gs59aafdd0,0.3688996411196592
Id_md4a9zhqt7,0.01845913250530433
Id_ymdnn2ircf,0.6960734705281114
Id_z6w0itjfst,0.11163711807220494
Id_81lgpeebjb,0.08972062642134371
Id_os70bn976o,0.0013633248444743762
Id_z2j70cgp9i,0.09356004075894125
Id_owfiulno6l,0.3401709974262873
Id_muq49pklu6,0.031728397265483536
Id_thzjt8s2zt,0.24386540160423292
Id_fkh5agb6ka,0.0030226390070163096
Id_nmc9gn4h7q,0.09727132862166724
Id_bsjgmxtrq3,0.47026096373442644
Id_xlvrifhos1,0.7721521643945419
Id_oylf8z8lql,0.9050314710808526
Id_iudasw2mjh,0.12778517048734417
Id_fnb751rdy9,0.010242315361313911
Id_4zt9bbgx7g,0.10239272573056592
Id_qxv0ur9qtg,0.010514798156179958
Id_4dfr3ctpct,0.0044729218094042575
Id_t5ecvsj3rb,0.018908293871956826
Id_ui0m1ik16e,0.43004524699866586
Id_jvjvnagb6x,0.5110996025683794
Id_yzjwovxe24,0.023296396299590603
Id_ag7so049kj,0.0017999186948490986
Id_6nhyxovsr1,0.49346068844456087
Id_hwmqdnfvzv,0.14146374010923884
Id_oigd98di7f,0.15465784604117638
Id_i26qivwxar,0.21993391259050715
Id_ccvuq6mpa7,0.06856687290195682
Id_9arq273apz,0.19438986372300152
Id_mk6p1hvz7b,0.02011177618085477
Id_8w7k1hud05,0.041592628498344095
Id_ffw3756mbt,0.07924569453213436
Id_c0hy4744wu,0.2876099313714484
Id_ebmqkqkdzd,0.051657081229597335
Id_ldqxasu339,0.31244881109035044
Id_2iz7bo9965,0.009591029127913587
Id_0ifg401y1o,0.6776204526749322
Id_7lprznb4yc,0.4343871949964037
Id_mqw8hwmcdc,0.04603650020626484
Id_1g0kjqzmui,0.17089636238979294
Id_xcmc3idtyu,0.022235541831834772
Id_je71cguamw,0.004535066851603282
Id_2npfmhrtap,0.11460634184459105
Id_xyoaatchue,0.25480533790386545
Id_tn7jeqct3s,0.03605804039357576
Id_js2ayy2hzo,0.11946648430912021
Id_efvg8a0772,0.0559590792670655
Id_8194qgfmez,0.9728805479506877
Id_jhl3hwdzu0,0.022455543149704636
Id_t836h4bde6,0.3148130193340844
Id_kz0krs19pb,0.9308878395900707
Id_j3zdpnicp8,0.22933917739812448
Id_a3ofu1bw68,0.009988341194981903
Id_4aq31fhaoh,0.019774080637751646
Id_tjsyb825w4,0.8971190714414622
Id_xp44u5vp14,0.2097068232301856
Id_1hnvj1ghyi,0.27359652607533397
Id_zv05tanaco,0.21713859086993512
Id_hhjctb3xtz,0.09590109031443925
Id_afq5i0nhn8,0.17754316194237188
Id_bvmu40uep2,0.009738251131572477
Id_fkzi4qiyxc,0.0629841779558255
Id_lbie4s82l5,0.14521223327377586
Id_mrro9nbc03,0.032842621698091955
Id_nmk5kyq7wl,0.25547153437251524
Id_i9tmva0z2l,0.03007860025479471
Id_orpv55ykf8,0.24511469986330137
Id_hn9ospgxvy,0.029139817312609947
Id_x141bd2yqa,0.2972972942570363
Id_3gywujyoz6,0.5926508412324142
Id_rhha0orwv4,0.010370971565441901
Id_1y4f16a0wj,0.5258139391090543
Id_91ya3bxlq7,0.9426584191503427
Id_ujte9yy8jh,0.13981861646648555
Id_klbm2fy33e,0.46186687485960265
Id_kw09alnhcm,0.013116576142004855
Id_w69cqpzjre,0.011264037680054524
Id_rn62pa64jj,0.009532660924648167
Id_tv3lwksb9u,0.9533177978516746
Id_jdd7advr1f,0.7655776181695092
Id_q12nit655n,0.17654940666391292
Id_ucisamngtc,0.13921618569561706
Id_1505rly94t,0.5249295362181938
Id_p2ticfi5a3,0.1510169250152926
Id_971cpcmgeb,0.20839766750465746
Id_74t7i54h9m,0.5639669341290499
Id_qm923l3qe6,0.12161089015150332
Id_16m4z0fgq8,0.29958852918416395
Id_6yarhlagfn,0.07908453109401149
Id_8h4p8dbgyi,0.163888844544428
Id_uk94lpv29x,0.02502966950743375
Id_vz7999biz2,0.16592059353441918
Id_yvn5zf90x4,0.0557992602952703
Id_xicvyk1uas,0.020740104505990422
Id_4qbp4ysj8x,0.08376784897487398
Id_2r1cltyfeo,0.9693778650706023
Id_k01w1mdnt7,0.011006022491537011
Id_auesh05ei0,0.9140735686388023
Id_wl1isf64b7,0.032003991736144335
Id_4lqrgdf91s,0.12451438005483595
Id_3wjzcvmc9y,0.008195772420319065
Id_tmt2gy3g3a,0.39035404178457866
Id_d9srrchlik,0.015082714596085187
Id_dw48nc88fe,0.344084702643476
Id_4ibtm42nul,0.2138859921911541
Id_gjezrnk3bf,0.004899971474222249
Id_wk1h55trk7,0.018565543656275156
Id_kte05ykcd1,0.02060588756957892
Id_c99mz7evmy,0.07887926968301905
Id_nb6csy9eki,0.4206149403311158
Id_0rvjxas6jf,0.6880496116246406
Id_5jxjqfj26a,0.09787078526911652
Id_crtloo1w35,0.0066357338905173955
Id_cbd0h8ifsy,0.024641112600527294
Id_p0l9dmk4dp,0.011507364529387509
Id_84ygo6lec6,0.29726530260590367
Id_wos2e4tv1a,0.0012908848955507015
Id_rl83cw9w8a,0.01396444562917661
Id_i56lzsll94,0.05385703957967244
Id_cmtt8abun9,0.21827658258650193
Id_0x08vgtub1,0.6046995209675089
Id_fvkv8zme4x,0.9563812319665989
Id_7i4yte00nj,0.009861718629695308
Id_t47p0i4x6c,0.13872018943799008
Id_mcol5zvtze,0.5568670511238232
Id_173j22jmkk,0.23250729131640016
Id_5kkth75etx,0.33960859518480957
Id_kjpsm587ss,0.015519610205267795
Id_vpfhmrlem6,0.9645206687162007
Id_tw1osu2x94,0.4778751285576939
Id_6ch9th6hq0,0.001787390980473018
Id_sq0verlasw,0.00852971261265481
Id_g5m0xg322a,0.9190051020790524
Id_zz2875e1fm,0.33141279778067007
Id_vnnfiy2aht,0.013462172037048838
Id_qfyeqy9vzm,0.2746882815517665
Id_rr918lj12j,0.6680764534321195
Id_ia7z68dty0,0.32683321036227514
Id_jxppk4jjg7,0.4758018657544331
Id_jhfstt7ll5,0.011151557208334752
Id_atlb431zq7,0.002463329561398699
Id_thcor98e6o,0.010493424914299046
Id_5xqki5wqtc,0.49334269061635266
Id_akn4wszxzd,0.14255652020406176
Id_9crrww2qdk,0.181321522243028
Id_67ts0qbgi0,0.3065087469157315
Id_e7eoxhj2i6,0.07868943745851512
Id_hs81rfrq1n,0.4416185577043956
Id_usdpbgwq6n,0.15047267960291086
Id_gegsapzh2h,0.5315231238539759
Id_3gzmgvulyu,0.0019844829434781065
Id_rl9z8psy0t,0.4094391217443719
Id_dnefobcffn,0.017990130573004734
Id_hnu2xw0s6s,0.0742391087282104
Id_suue0uw4qn,0.1948311429082201
Id_s0mj2lyn1l,0.16633883205704272
Id_7y6wy18cee,0.12142726566816804
Id_ferjyn7mge,0.10360536022737778
Id_8bkla4u9iz,0.20628643170163452
Id_k5flsgpru1,0.3113244683791929
Id_7gk6z27f32,0.957821899864339
Id_gy18i9cipz,0.17859738100225298
Id_l4ubh2qra3,0.39573173531059225
Id_7esl23e409,0.005128998638464878
Id_4hzte42dvs,0.22047610720595873
Id_f9psbflsco,0.08374637156171072
Id_m9qfkbw0ef,0.4389728923689873
Id_kagb3nqrcb,0.07492542883541195
Id_ftcvpsvgmj,0.7598744081490112
Id_phyhn7i4k6,0.34842447658130377
Id_7kpq9lmwgr,0.027759704072176823
Id_azp7vpcr7n,0.18861386840402475
Id_zjrrpm641f,0.013806374370855364
Id_8e958tixe3,0.1719098667641846
Id_5t1o3tgbns,0.4677367551915792
Id_7zhdpmcgsd,0.5082891997219193
Id_z8iivnnv2f,0.5463832796156465
Id_kmvu7fejg8,0.3305959111272218
Id_jhfec7xx1s,0.014639720394268798
Id_ph61x0hhof,0.18625797658620757
Id_e3qm8616gy,0.3729422497978785
Id_odo2r6knbb,0.1296045354659082
Id_lzyejcgbdu,0.4415751668929134
Id_g6rfqo2mnp,0.10736724974982739
Id_htpbw46ydm,0.007952618313104022
Id_li0knhgn0r,0.26901214459961315
Id_qowsnzi1lj,0.36746910826256773
Id_b30jj6icvm,0.09041930311402195
Id_ukmckmm4kr,0.8758484973636758
Id_97g0isyvcz,0.2935159706041936
Id_1lphdsb8y5,0.012214382307673622
Id_mpevcgfuar,0.16308327924792268
Id_fao04nx9xj,0.21006464485688428
Id_0iecgau296,0.09647578448731536
Id_mm005ihcs8,0.5162725191869828
Id_k4yuju0s6s,0.28423535086345997
Id_jz5cxaf93y,0.14211407855875885
Id_952h3wofcz,0.15851365044053686
Id_o3pslgabgk,0.911745552010806
Id_fhx96ano24,0.16068238051124756
Id_fqv29c3md9,0.9771820134006881
Id_hl4deit34s,0.5738416559864571
Id_3vos08esnm,0.1642262809203128
Id_seeo63de2y,0.002785788771290508
Id_3ydv83vfu3,0.3956077137784242
Id_2fz4gbwy5l,0.2922309286784475
Id_km7dfoq0g5,0.04912463105208499
Id_q1atvtl4jy,0.2366759701085159
Id_1i7psxexrd,0.24941854831415342
Id_sqll106065,0.9328462357613464
Id_ao409p515s,0.6189156466179632
Id_lal1esrii0,0.04411420859781113
Id_z6fpelof4l,0.0766261210373028
Id_vy1mvoy6z1,0.4057365930970135
Id_zwvgj2uqhz,0.1327271838160948
Id_cx37qxjrsm,0.1819304977797399
Id_rd7x3vhqmv,0.012780591087852086
Id_yj0vh31gmp,0.8991024520628421
Id_dqueowe5rv,0.0142750777655379
Id_gheaiij07i,0.08646721768630566
Id_oa191uje2s,0.016049323182232293
Id_nt9zkerroj,0.3077454209072277
Id_vwyg1sr1wa,0.6824192544327117
Id_rrs9akle6n,0.26932613036243935
Id_kwmgy1n3dx,0.04449776879018046
Id_tqfexx8hux,0.29435243839617087
Id_f7zw77oajf,0.3158296974581146
Id_gjjno416nz,0.8614724218218323
Id_6vl40u6tk0,0.22783738074299945
Id_9lgtklpidl,0.4175144265383698
Id_yqa4xagoqh,0.05246884452455723
Id_21fm0m8tm8,0.01784792467432437
Id_5yy37inwlc,0.037969558119924175
Id_lb58qqcju8,0.6836657922900032
Id_pay54az9ss,0.3469502819659011
Id_jhj1akzu66,0.09295376856518059
Id_bx0m1tgaf1,0.3363558629089068
Id_zzzn1zaccn,0.02063745074251691
Id_rqakftwyb9,0.6457355068986649
Id_boer1o4t6d,0.3806727359676287
Id_drjo0dcpcs,0.018164204350154384
Id_8ouuwcm8zp,0.01458157884564401
Id_gxs509ol08,0.2412723768359188
Id_r9uelehcgq,0.6797782603436264
Id_ppyp9qadwb,0.7423345859822118
Id_8x7483isei,0.9455717142258127
Id_zjtwro0vyl,0.1094939645514112
Id_u5x6i7suvf,0.92566835149083
Id_bfmk76ms5p,0.6623083114644652
Id_9vfe5bmm7x,0.043964050582063326
Id_lon1xszwy3,0.06669246074320771
Id_zb1sytdll0,0.1126192230885748
Id_4jeizzpbbr,0.8341702272154661
Id_2qbx10ud6n,0.09384585808517751
Id_utihwoq4jt,0.5082380398259723
Id_2vn93u58um,0.9151474468359772
Id_89mvj40rlh,0.4101808719060129
Id_eoe3h61d9i,0.6358903862168765
Id_nycfnrisry,0.8101586564233434
Id_mwtaa2j1rb,0.008944230472666629
Id_msh8zmog3h,0.0048015213960249945
Id_69uuducrk8,0.01946807227416048
Id_g22lwaq8t8,0.2758887775252823
Id_8rcl6i27v7,0.4100300512345618
Id_vueyosaagn,0.19603613038338255
Id_ud8ecs9t7n,0.5408944429152482
Id_id5i266op8,0.17584579460601246
Id_xc80te5fs9,0.027519153191650714
Id_uxrv7ws4iz,0.26571590679862234
Id_jbta68qcny,0.016210404419843106
Id_vnsydst1f9,0.15946005938744168
Id_yhb1qjfkin,0.3656910012195908
Id_jvw66fieox,0.6496840516898822
Id_beinopg1qp,0.06608279875475247
Id_wghq2z68yo,0.4783942845464113
Id_jh55u9qsx2,0.9803346234624015
Id_gqwoxqo6st,0.4391698511914371
Id_k7xvimf5se,0.722017016860697
Id_rhbccj437c,0.003938774400964504
Id_vjnmppkukn,0.08595804238350327
Id_1cqbgnogzw,0.5024843239064172
Id_k8jld4qayo,0.003780886511181307
Id_kx97eub03k,0.27845157061302195
Id_lp3dasj3n6,0.07858233107648904
Id_9hee3aicif,0.41253867771615904
Id_mxii929bm7,0.01865573033524497
Id_t5xdyei4s9,0.11180697707579185
Id_6osx4dn6mr,0.17541099426304926
Id_1pzwroputd,0.5724956302731162
Id_tjpzsg7lvr,0.4920487643342472
Id_juag6sezip,0.10869818321281777
Id_be1zngpqlc,0.3248603758374747
Id_yo69fmf0ar,0.012039044383026935
Id_6al6qoszlh,0.05672671602417043
Id_7h44o827gp,0.17499041008158392
Id_l9skxjyq7u,0.02239959751667807
Id_7z1nf0gz85,0.48489604279589094
Id_y3fb6gl6h8,0.052382992442097265
Id_ujbtsc5xsy,0.16063756234496826
Id_cix5bvil77,0.04113629248738615
Id_c42x5mfp0k,0.2283054615112038
Id_z8z1ips4mg,0.8953241215639132
Id_3cofhphc87,0.23610542996929282
Id_6vgvsfj56c,0.03730427873895053
Id_hkvtkwup5x,0.01855086055872161
Id_me97ism4jf,0.17796326385556505
Id_rayrfk924x,0.3546733288148956
Id_jzkxue4hka,0.020561000708916383
Id_t74oh7os9g,0.21567929044202935
Id_ms624ngn7u,0.06398704761592534
Id_j8z4mr2hqx,0.4091681276482944
Id_th9a99gxb2,0.024016573062377217
Id_mnwb6mrsdg,0.10916847973818863
Id_75mdb21w4c,0.10377165609657256
Id_fylyfunrq2,0.2565542517087103
Id_3j5etrhsdp,0.5597611781390811
Id_aehfozq1ot,0.3964795711132124
Id_qwwa02gxym,0.0026861163675265345
Id_ghjud20e44,0.9179969537203796
Id_o1dtpjsdst,0.05096294364286579
Id_ha93u2lawk,0.3029541487147664
Id_bxto2ux7bo,0.2730406725727061
Id_hpo10e9mjt,0.5676934638800113
Id_kj4hz0mxtk,0.2565124455057117
Id_bk7dyajexv,0.4384196150587115
Id_ubw2nlrcfx,0.40451744252236477
Id_fcwydgz379,0.951217134530444
Id_kfpdh564un,0.19912227120527692
Id_ii2abc8ip3,0.42638974585294853
Id_x7e8l77kl9,0.13234495069716307
Id_47pzc9m73a,0.5145962057007009
Id_2fhrtzrovv,0.2706434690947921
Id_2mo9rlbwbf,0.009285426316508787
Id_87r24bh207,0.788814603549554
Id_ajykjh38hg,0.37036051271160064
Id_q5l6x34nx5,0.006845015078696617
Id_6ss03rco6n,0.43795223629975133
Id_qzw3lad2xg,0.08169396986791504
Id_oqfadfeopk,0.32167135343933023
Id_y2h2ue57gk,0.0031228514027953633
Id_rz2mejh56l,0.21075740528906028
Id_b1qnoxjxwf,0.014631456148748955
Id_z9k1duzd0e,0.038453809147156494
Id_6xg5hx3ueu,0.010654916314134639
Id_zfh6u1agi7,0.16450219696822052
Id_05howvlusw,0.00605964343044263
Id_0giut9vf6h,0.17221012415547016
Id_25s096bwf1,0.03585072888199164
Id_0g7x556l47,0.26245654308846844
Id_g7gydlfwiw,0.028045844782972562
Id_fx8jznto6v,0.248884732974894
Id_r7eu8k84pq,0.20508165944333684
Id_7w1lc6wvrg,0.06698143751432312
Id_ufeq89vad9,0.00998691978116129
Id_uefz4h1v3w,0.6171313321396236
Id_qaetv3im76,0.2366626438746841
Id_o4uce02b1z,0.31899457714656326
Id_3p1d2h0y3t,0.3632685805659467
Id_tfn6m35uwr,0.16978341979412087
Id_iv0fx0z9ni,0.015725126587386937
Id_ttggjnqvk6,0.2568996262779952
Id_rmu321wqjy,0.04459422508417377
Id_0b5sdz4cya,0.011333179102778444
Id_zapjqsjgt0,0.00877982755668876
Id_v7dwbs5ub8,0.005076327299930621
Id_qjpwwsflr5,0.009557826519490737
Id_bo1j7c32d0,0.006437924148131462
Id_nbsh40v92x,0.28636868325722237
Id_31ptkxnp7r,0.2557872922579561
Id_je2p3yzyju,0.09493726924085359
Id_q8abs9uhih,0.5881310356180844
Id_ruv8qy6pvy,0.09250507097329898
Id_fvii1gbvrq,0.6768319313915091
Id_zbgsfomz43,0.0010584812325505736
Id_7ty6gq1l0v,0.0017770257256231486
Id_whentbnqww,0.8689056376103634
Id_tjko6hklyw,0.18245460926505927
Id_f4qlxs02rs,0.01605203767719082
Id_xjh69l18x7,0.027367148076839126
Id_chr3enrsl7,0.10164325689519134
Id_evneuv6pm2,0.30367428704639987
Id_pw5vz8lxet,0.28234416079991254
Id_34tq11d468,0.018466070652512618
Id_f50qbtt4da,0.9179969537203796
Id_os6zxzawnv,0.013543418669890735
Id_dwg90aciut,0.13624095371886585
Id_ryxc05zj6t,0.9120859948693845
Id_xtdhu31fwm,0.09263528692885882
Id_zbpxeayckj,0.042192217785358484
Id_ku2s2xvvd1,0.0030970258459732778
Id_x5fqy2wy7r,0.03505382398252265
Id_uunghw7hlb,0.21140974840572335
Id_6om05mg6jz,0.6690606429015609
Id_ysycv5lk55,0.0016031916001732994
Id_lhi2qxp5xk,0.6709555572475053
Id_sli7td0qm6,0.0324400283432209
Id_i1p2nvoslv,0.005831451813846868
Id_o3l51k9yqy,0.3519514456666203
Id_7dcv43jozv,0.9581361356063413
Id_p6ol842wki,0.14871626728470647
Id_czhfygtsrx,0.02987701720178374
Id_8ybzekbhhm,0.14041378747372307
Id_dalfdcrmeg,0.2124595468039285
Id_tfhsaonntu,0.24125382979802185
Id_jr8kis2hg0,0.0998053646032462
Id_j18cj00pp0,0.9158602005269488
Id_25tdmub87q,0.04734378335452641
Id_k6544jw6ss,0.13750591653798222
Id_co58lo3ccz,0.026901622583601324
Id_n4no45t54h,0.045324948465563376
Id_2nqy55s8nn,0.005263134388185436
Id_nrpzrcqdtl,0.22214727706313975
Id_sgylhz7t52,0.6166443205276035
Id_ihwx6lins8,0.0028281692143454526
Id_jnb5bjooaw,0.003343827465807678
Id_eag0xau0ao,0.33850885714050316
Id_9o0mfcpxkb,0.004116368131827311
Id_308lzanlaw,0.47960883282336497
Id_9xb6scdbp0,0.004254268060948479
Id_67nq464lcx,0.01846489154471837
Id_n3mvxav6kf,0.0071337431324401445
Id_zrz32f0xq6,0.3535059650213382
Id_ssm8r34t2j,0.6006510919451381
Id_t6ttzmxakn,0.01450961869074956
Id_5vvjjie8jx,0.07124237630402369
Id_whzd1d1nhj,0.2036247499488043
Id_ey0o977lr9,0.8834641960888088
Id_96xv01bz0c,0.04180731907722129
Id_yxczq8h8fi,0.09254990969894468
Id_9vz2ek8pfs,0.480625331953525
Id_2tfze7yz84,0.001479248725128725
Id_hp0825jt4r,0.01052613990131273
Id_brih8luthf,0.19065747031598587
